mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_num_leaves,param_n_estimators,param_min_child_samples,param_max_depth,param_learning_rate,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
8.446659406026205,0.23625546993378727,0.016468365987141926,0.0016697333347913121,1.0,80,600,50,6,0.03,0.6,"{'subsample': 1.0, 'num_leaves': 80, 'n_estimators': 600, 'min_child_samples': 50, 'max_depth': 6, 'learning_rate': 0.03, 'colsample_bytree': 0.6}",-0.0027158396436720886,-0.001807295722364366,-0.0022163656002064233,-0.0022465003220809594,0.00037152307270939445,17
10.263299385706583,0.3430315138303501,0.010177930196126303,2.545415329659087e-05,1.0,31,600,10,6,0.03,1.0,"{'subsample': 1.0, 'num_leaves': 31, 'n_estimators': 600, 'min_child_samples': 10, 'max_depth': 6, 'learning_rate': 0.03, 'colsample_bytree': 1.0}",-0.002497429127214284,-0.0014955989549017652,-0.001988008619002287,-0.0019936789003727785,0.0004090151077951752,11
12.950796365737915,0.26311079827925954,0.008522272109985352,0.0004206419110458065,0.6,80,200,10,-1,0.03,1.0,"{'subsample': 0.6, 'num_leaves': 80, 'n_estimators': 200, 'min_child_samples': 10, 'max_depth': -1, 'learning_rate': 0.03, 'colsample_bytree': 1.0}",-0.0024828017175781295,-0.0015880852749869706,-0.002069515790298907,-0.0020468009276213357,0.0003656194304652405,14
14.560598214467367,0.21649634745402474,0.007350047429402669,0.00063585343565427,0.8,80,200,5,-1,0.03,1.0,"{'subsample': 0.8, 'num_leaves': 80, 'n_estimators': 200, 'min_child_samples': 5, 'max_depth': -1, 'learning_rate': 0.03, 'colsample_bytree': 1.0}",-0.002438509703675973,-0.0014288496200105464,-0.0020217775331767595,-0.0019630456189544264,0.0004142788508947274,9
13.03638243675232,1.4215156329874226,0.01357595125834147,0.0009010538135016817,0.8,50,600,5,8,0.05,0.8,"{'subsample': 0.8, 'num_leaves': 50, 'n_estimators': 600, 'min_child_samples': 5, 'max_depth': 8, 'learning_rate': 0.05, 'colsample_bytree': 0.8}",-0.0022827190069881352,-0.0013409772047319538,-0.001939885481064916,-0.0018545272309283347,0.00038917342207895315,3
7.060179948806763,0.18211057928288066,0.010128974914550781,0.0002526127823784995,1.0,80,600,10,6,0.03,0.8,"{'subsample': 1.0, 'num_leaves': 80, 'n_estimators': 600, 'min_child_samples': 10, 'max_depth': 6, 'learning_rate': 0.03, 'colsample_bytree': 0.8}",-0.0024254277659606647,-0.0014583136118067497,-0.001877826115897121,-0.0019205224978881784,0.0003959753212575714,5
2.404809315999349,0.07977193890819202,0.006466309229532878,0.0007704799601356919,0.8,120,200,50,10,0.03,1.0,"{'subsample': 0.8, 'num_leaves': 120, 'n_estimators': 200, 'min_child_samples': 50, 'max_depth': 10, 'learning_rate': 0.03, 'colsample_bytree': 1.0}",-0.00265331341598834,-0.0019269598411996785,-0.002506468640842208,-0.0023622472993434086,0.0003135785126671914,18
3.4871132373809814,0.09629287068825383,0.00632484753926595,0.0011528336917976997,0.8,31,200,20,10,0.05,1.0,"{'subsample': 0.8, 'num_leaves': 31, 'n_estimators': 200, 'min_child_samples': 20, 'max_depth': 10, 'learning_rate': 0.05, 'colsample_bytree': 1.0}",-0.0023899899133602684,-0.001655016525165431,-0.0021596193938853317,-0.002068208610803677,0.00030693475830796224,15
41.060272216796875,0.13914644083713926,0.033977508544921875,0.01333652199454583,0.8,120,600,5,10,0.01,0.6,"{'subsample': 0.8, 'num_leaves': 120, 'n_estimators': 600, 'min_child_samples': 5, 'max_depth': 10, 'learning_rate': 0.01, 'colsample_bytree': 0.6}",-0.002348671438476475,-0.0012944471707520167,-0.0018743587116668286,-0.0018391591069651066,0.0004311043653943985,2
3.906207323074341,0.14936904836088305,0.010104179382324219,0.0046353841378705095,0.6,80,200,5,6,0.03,1.0,"{'subsample': 0.6, 'num_leaves': 80, 'n_estimators': 200, 'min_child_samples': 5, 'max_depth': 6, 'learning_rate': 0.03, 'colsample_bytree': 1.0}",-0.0024026163945919375,-0.001385092843514751,-0.0020837808362890323,-0.001957163358131907,0.00042494119874035476,8
